time	parameter_1	parameter_2	parameter_3	objective_function	worker
2020-10-02 22:20:42	0.129991478369269	2.75	730	0.778961537050778	0
2020-10-02 22:20:42	0.139146372654706	2.72151977872965	715.38857357569	Inf	0
2020-10-02 22:20:42	0.133772531495629	2.73094218096478	697.827881516988	Inf	0
2020-10-02 22:20:42	0.1228757397004	2.75	720.215888990878	0.796614293519899	0
2020-10-02 22:20:42	0.133788753092813	2.75	690.016047583285	Inf	0
2020-10-02 22:20:42	0.128032086804908	2.72143392371105	699.577145100638	0.870759930946593	0
2020-10-02 22:20:42	0.135795611198664	2.74606876924948	686.666666666667	Inf	0
2020-10-02 22:20:42	0.12	2.74953749654606	675.645719150766	Inf	0
2020-10-02 22:20:42	0.135616191799995	2.72162367646943	724.129949488824	Inf	0
2020-10-02 22:20:42	0.121502794502334	2.66983629668244	730	0.931187949383906	0
2020-10-02 22:20:42	0.143701476606679	2.68615247880959	655.982146466183	Inf	0
2020-10-02 22:20:42	0.134768333999773	2.69880901824761	730	0.863352965301931	0
2020-10-02 22:20:42	0.124695836536678	2.7	705.882062842149	0.901104880846885	0
2020-10-02 22:20:42	0.129524822391167	2.73172273934359	730	0.804457615663699	0
2020-10-02 22:20:42	0.125483942622837	2.75	726.355813506533	0.783133149032152	0
2020-10-02 22:20:42	0.144375262925681	2.75	701.131987803896	Inf	0
2020-10-02 22:20:42	0.125920114411055	2.7	681.083294531981	Inf	0
2020-10-02 22:20:42	0.141626008738295	2.74565285486882	673.970595872467	Inf	0
2020-10-02 22:20:42	0.135886756899607	2.69338006991727	729.106238145749	0.871960193486354	0
2020-10-02 22:20:42	0.130020248634044	2.70930040847355	713.776329377585	0.877448560412946	0
2020-10-02 22:22:40	0.132101425124082	2.67765132773486	712.823990627229	0.940352957466474	0
2020-10-02 22:22:40	0.129940527381661	2.64422795658435	676.848903442356	1.10302266149308	0
2020-10-02 22:22:40	0.129837488663029	2.74309988150847	730	0.793054107492676	0
2020-10-02 22:22:40	0.132939932552825	2.75	700.910243538478	Inf	0
2020-10-02 22:22:40	0.133730460247087	2.75	723.981810726467	Inf	0
2020-10-02 22:22:40	0.128482189529415	2.72328725980225	649.761787973462	0.941440219071857	0
2020-10-02 22:22:40	0.124166542359771	2.75	730	0.788209378575827	0
2020-10-02 22:22:40	0.122216631104524	2.75	677.706513317309	0.842849106605933	0
2020-10-02 22:22:40	0.121272978240385	2.70985902371713	730	Inf	0
2020-10-02 22:22:40	0.129127528824562	2.66993342985171	682.619585115845	1.01839736508613	0
2020-10-02 22:22:40	0.130346572913344	2.7476558711541	730	0.781052875803498	0
2020-10-02 22:22:40	0.138450667558599	2.690785787359	718.536272052765	0.897591233319302	0
2020-10-02 22:22:40	0.141026211940879	2.72491029597805	710.581467610079	Inf	0
2020-10-02 22:22:40	0.142649226369888	2.7381072231541	640.422625237798	Inf	0
2020-10-02 22:22:40	0.135705877884553	2.74882929524298	730	Inf	0
2020-10-02 22:22:40	0.129154239155636	2.75	689.69781407343	0.825696925046615	0
2020-10-02 22:22:40	0.132494845696973	2.6538614537933	730	0.969314213645065	0
2020-10-02 22:22:40	0.130547243632119	2.75	730	0.777656460262459	0
2020-10-02 22:22:40	0.132919310031759	2.75	686.666666666667	Inf	0
2020-10-02 22:22:40	0.130403900998487	2.75	708.729152450833	0.800299361776305	0
2020-10-02 22:22:40	0.130411212564538	2.75	730	0.774140362146739	0
2020-10-02 22:22:40	0.130364124994544	2.68864279685752	647.992511768064	1.03310619145575	0
2020-10-02 22:22:40	0.136456659583024	2.73692775313524	686.666666666667	Inf	0
2020-10-02 22:22:40	0.121454474703107	2.75	717.563089337136	0.794350668806071	0
2020-10-02 22:22:40	0.145373719682275	2.71542457934164	705.008473568137	Inf	0
2020-10-02 22:22:40	0.126391894302396	2.70514038975849	730	Inf	0
2020-10-02 22:22:40	0.133783395988228	2.73949563547972	718.831141519448	Inf	0
2020-10-02 22:22:40	0.123955621142459	2.71694987449532	709.081483842226	Inf	0
2020-10-02 22:22:40	0.12323176714623	2.68960140787179	718.368872884664	0.914542161053407	0
2020-10-02 22:22:40	0.132392797726559	2.74311971072852	730	0.784595107109551	0
2020-10-02 22:22:40	0.133779417246232	2.75	673.79252298217	Inf	0
2020-10-02 22:22:40	0.128735790678966	2.68316542708682	730	0.901861649170163	0
2020-10-02 22:22:40	0.131616315939077	2.7268331984885	730	0.811444957227921	0
2020-10-02 22:22:40	0.128221768689614	2.75	730	0.781220970893517	0
2020-10-02 22:22:40	0.12	2.75	730	0.780749590922639	0
2020-10-02 22:22:40	0.127500795651419	2.71917493537602	730	0.842040559113952	0
2020-10-02 22:22:40	0.135087929309938	2.68225049485889	611.934386930454	1.11636896053734	0
2020-10-02 22:22:40	0.131626008738295	2.74115320361216	719.871634274372	0.7970871856549	0
2020-10-02 22:22:40	0.126793058217778	2.67623432797228	730	0.925583819562301	0
2020-10-02 22:22:40	0.129128440659685	2.75	715.217933601176	0.794522529797611	0
2020-10-02 22:24:39	0.133932039087845	2.71643301030371	730	0.837193500766275	0
2020-10-02 22:24:39	0.131922332471383	2.69422795658435	724.806608348105	Inf	0
2020-10-02 22:24:39	0.128494918332274	2.75	730	0.779484484027287	0
2020-10-02 22:24:39	0.124283454291553	2.74704444900735	697.317690123917	0.828065845509832	0
2020-10-02 22:24:39	0.12593631249259	2.74499928640059	723.98175011917	0.799280431986682	0
2020-10-02 22:24:39	0.135232323620348	2.75	675.958448278866	Inf	0
2020-10-02 22:24:39	0.123737648263132	2.75	727.991552518175	0.788041517614584	0
2020-10-02 22:24:39	0.12	2.75	730	0.780749590922639	0
2020-10-02 22:24:39	0.1403834366233	2.69481209398048	706.642033374913	Inf	0
2020-10-02 22:24:39	0.127597983984104	2.75	716.335257442152	0.79596382773271	0
2020-10-02 22:24:39	0.129532300249408	2.75	730	0.779632071324287	0
2020-10-02 22:24:39	0.130637089393714	2.75	730	0.77973151079815	0
2020-10-02 22:24:39	0.139287057479961	2.71674008322455	689.645850325525	Inf	0
2020-10-02 22:24:39	0.134897932620897	2.67858131668423	638.892266898742	1.06737903125978	0
2020-10-02 22:24:39	0.133388046440964	2.71584139725177	730	0.827969155649089	0
2020-10-02 22:24:39	0.130943555251329	2.75	700.038126932146	0.806736423837636	0
2020-10-02 22:24:39	0.131514296038728	2.75	730	0.773029807077918	0
2020-10-02 22:24:39	0.132323682600989	2.75	730	0.779061810334101	0
2020-10-02 22:24:39	0.125527821597503	2.75	694.760189337406	0.819718511366195	0
2020-10-02 22:24:39	0.131359471276488	2.75	723.816431833426	0.779382813930141	0
2020-10-02 22:24:39	0.132162426211835	2.75	730	0.775778071526215	0
2020-10-02 22:24:39	0.130564735287275	2.7199855570274	694.648497326688	0.87240047765856	0
2020-10-02 22:24:39	0.136098341277207	2.74371103789039	702.73998741945	Inf	0
2020-10-02 22:24:39	0.13	2.75	718.025384032966	0.792368020812988	0
2020-10-02 22:24:39	0.127149124107565	2.75	673.485016824041	0.847365599062437	0
2020-10-02 22:24:39	0.136430399417418	2.72779937797427	730	Inf	0
2020-10-02 22:24:39	0.133845446123148	2.75	686.666666666667	Inf	0
2020-10-02 22:24:39	0.131750534578133	2.74191429390843	631.915746263141	Inf	0
2020-10-02 22:24:39	0.126062923307282	2.75	730	0.783096816103577	0
2020-10-02 22:24:39	0.134098406436949	2.75	730	Inf	0
2020-10-02 22:24:39	0.15	2.65	683.358791059568	1.04492307941244	0
2020-10-02 22:24:39	0.136303011903893	2.70015476726354	730	0.859446562388969	0
2020-10-02 22:24:39	0.131488873982625	2.74915906242677	730	0.777283768449424	0
2020-10-02 22:24:39	0.135130848456295	2.75	730	Inf	0
2020-10-02 22:24:39	0.128588603886466	2.75	730	0.777835057039554	0
2020-10-02 22:24:39	0.133374657355463	2.74250898459461	730	0.785014905833883	0
2020-10-02 22:24:39	0.134865605264852	2.71915087667401	698.601053597121	Inf	0
2020-10-02 22:24:39	0.130510131060637	2.75	730	0.777656460262459	0
2020-10-02 22:24:39	0.136017975497387	2.74119025093196	730	Inf	0
2020-10-02 22:24:39	0.13091369679517	2.75	730	0.776760287486131	0
2020-10-02 22:27:02	0.133918493396463	2.75	730	Inf	0
2020-10-02 22:27:02	0.132562296232152	2.6791077078927	676.299975400789	0.999375415827356	0
2020-10-02 22:27:02	0.134527792124916	2.75	730	Inf	0
2020-10-02 22:27:02	0.131401263748181	2.75	719.385605070849	0.786058991134546	0
2020-10-02 22:27:02	0.136029878935506	2.74537047197088	730	Inf	0
2020-10-02 22:27:02	0.135332855174407	2.71966075887561	699.858265055065	Inf	0
2020-10-02 22:27:02	0.130848276586072	2.75	726.659141462068	0.780629419629997	0
2020-10-02 22:27:02	0.123420474670276	2.75	730	0.784339683343726	0
2020-10-02 22:27:02	0.1203834366233	2.74932713456147	726.331637050923	0.786419632523474	0
2020-10-02 22:27:02	0.133924034354208	2.75	717.323745966096	Inf	0
2020-10-02 22:27:02	0.131188140511917	2.75	730	0.773546595561675	0
2020-10-02 22:27:02	0.134521298842151	2.75	730	Inf	0
2020-10-02 22:27:02	0.139728039401731	2.73973026678538	721.073067713649	0.785212530365216	0
2020-10-02 22:27:02	0.135348349572086	2.70542687119646	666.324170823505	Inf	0
2020-10-02 22:27:02	0.132831366728603	2.75	730	0.775403477126777	0
2020-10-02 22:27:02	0.131749157429868	2.75	730	0.777187689975331	0
2020-10-02 22:27:02	0.131237266439187	2.75	730	0.773546595561675	0
2020-10-02 22:27:02	0.131317625880267	2.75	730	0.772214619620571	0
2020-10-02 22:27:02	0.131343198200465	2.75	730	0.772214619620571	0
2020-10-02 22:27:02	0.133035691226763	2.75	730	0.774788134901757	0
2020-10-02 22:27:02	0.131318457167927	2.75	730	0.772214619620571	0
2020-10-02 22:27:02	0.130033019235972	2.72900906496504	716.166246370137	0.834147094661577	0
2020-10-02 22:27:02	0.128538224956657	2.72268695852204	730	0.825131286360495	0
2020-10-02 22:27:02	0.13	2.75	730	0.778961537050778	0
2020-10-02 22:27:02	0.133811848963574	2.75	730	Inf	0
2020-10-02 22:27:02	0.124909965621367	2.75	711.623429669682	0.800691717410449	0
2020-10-02 22:27:02	0.133168480019967	2.74422868504037	686.666666666667	Inf	0
2020-10-02 22:27:02	0.12	2.71908817609704	687.066410390262	Inf	0
2020-10-02 22:27:02	0.135131194667692	2.75	730	Inf	0
2020-10-02 22:27:02	0.126103291406787	2.75	730	0.783096816103577	0
2020-10-02 22:27:02	0.137150098627538	2.68050270731587	698.980285030301	0.948959103492247	0
2020-10-02 22:27:02	0.126706654100714	2.75	730	0.775483264288013	0
2020-10-02 22:27:02	0.127188154910107	2.75	730	0.784069392977943	0
2020-10-02 22:27:02	0.122873881375139	2.75	730	0.787325318025741	0
2020-10-02 22:27:02	0.127545462789013	2.75	730	0.783937296624194	0
2020-10-02 22:27:02	0.129004750918533	2.75	730	0.781807059696604	0
2020-10-02 22:27:02	0.134555751644164	2.70946775819971	730	0.842306579831771	0
2020-10-02 22:27:02	0.131489560927117	2.75	730	0.773029807077918	0
2020-10-02 22:27:02	0.128604687632366	2.69053787043435	730	0.890910765130889	0
2020-10-02 22:27:02	0.13636765313178	2.75	730	0.766965593455156	0
2020-10-02 22:29:31	0.146041924659233	2.73343349046757	730	Inf	0
2020-10-02 22:29:31	0.136891986966557	2.65939079712869	730	0.963219436615526	0
2020-10-02 22:29:31	0.130487545824802	2.75	730	0.777656460262459	0
2020-10-02 22:29:31	0.134311078882988	2.75	730	Inf	0
2020-10-02 22:29:31	0.132969064846116	2.74645043564737	730	0.780988339458175	0
2020-10-02 22:29:31	0.133283811067301	2.75	690.951049759246	Inf	0
2020-10-02 22:29:31	0.134361272983951	2.75	728.897751026966	Inf	0
2020-10-02 22:29:31	0.128286565723806	2.75	730	0.778728252713341	0
2020-10-02 22:29:31	0.137783612277973	2.75	730	0.758834427707701	0
2020-10-02 22:29:31	0.135582781351201	2.75	706.28606692669	Inf	0
2020-10-02 22:29:31	0.140985400356897	2.75	730	0.762742132666815	0
2020-10-02 22:29:31	0.13619920285961	2.75	730	0.766959556268852	0
2020-10-02 22:29:31	0.143795664782808	2.75	718.37269316205	Inf	0
2020-10-02 22:29:31	0.142431290484171	2.69997752898145	681.815328544639	Inf	0
2020-10-02 22:29:31	0.139721126318178	2.75	730	0.763186874110869	0
2020-10-02 22:29:31	0.136847310831094	2.75	730	0.765348945040277	0
2020-10-02 22:29:31	0.140005655839938	2.75	730	0.76796062013788	0
2020-10-02 22:29:31	0.13996573487513	2.75	730	0.76796062013788	0
2020-10-02 22:29:31	0.137164032353812	2.75	730	0.763949849839771	0
2020-10-02 22:29:31	0.134989904713343	2.75	730	Inf	0
2020-10-02 22:29:31	0.137091037554567	2.75	730	0.762225825178253	0
2020-10-02 22:29:31	0.136682840745861	2.74955272563261	730	0.768416715162456	0
2020-10-02 22:29:31	0.144519418282872	2.7280138727342	730	Inf	0
2020-10-02 22:29:31	0.141816100380265	2.75	730	Inf	0
2020-10-02 22:29:31	0.131508016208218	2.75	670.667089115491	Inf	0
2020-10-02 22:29:31	0.132189123204096	2.75	723.139063291441	0.789141420045653	0
2020-10-02 22:29:31	0.13847638933101	2.74945743718837	643.83070045691	0.876789124679337	0
2020-10-02 22:29:31	0.139972508686756	2.69481832134599	613.322933231742	0.876789124679337	0
2020-10-02 22:29:31	0.13	2.75	730	0.778961537050778	0
2020-10-02 22:29:31	0.145074947726393	2.75	730	Inf	0
2020-10-02 22:29:31	0.140247507706985	2.75	708.846507612624	0.791357254306917	0
2020-10-02 22:29:31	0.142783526466484	2.75	730	Inf	0
2020-10-02 22:29:31	0.141503043800748	2.75	730	0.757915800685615	0
2020-10-02 22:29:31	0.120946708232644	2.75	730	0.784840912524933	0
2020-10-02 22:29:31	0.149940570671763	2.75	730	Inf	0
2020-10-02 22:29:31	0.130705896208232	2.75	730	0.777349887315636	0
2020-10-02 22:29:31	0.140217220923953	2.75	730	0.767430569569311	0
2020-10-02 22:29:31	0.134659279955335	2.75	730	Inf	0
2020-10-02 22:29:31	0.136363997442282	2.73103727673619	729.480084510953	Inf	0
2020-10-02 22:29:31	0.135926913692992	2.75	730	Inf	0
2020-10-02 22:31:40	0.126265931903906	2.75	730	0.785588818481913	0
2020-10-02 22:31:40	0.133687135440682	2.74540010198395	730	Inf	0
2020-10-02 22:31:40	0.130187572244532	2.75	730	0.777931756476437	0
2020-10-02 22:31:40	0.141927749597458	2.75	730	Inf	0
2020-10-02 22:31:40	0.133565936921335	2.74907974750066	730	Inf	0
2020-10-02 22:31:40	0.130315843835435	2.72321976274619	720.249221710011	0.836292657210065	0
2020-10-02 22:31:40	0.128719053811791	2.75	730	0.778385892037036	0
2020-10-02 22:31:40	0.124382026470867	2.75	730	0.788949603408045	0
2020-10-02 22:31:40	0.14791813510014	2.75	730	0.775324043750394	0
2020-10-02 22:31:40	0.145922989663683	2.75	730	Inf	0
2020-10-02 22:31:40	0.143480446887823	2.75	730	Inf	0
2020-10-02 22:31:40	0.136496362253036	2.75	730	0.76637430416808	0
2020-10-02 22:31:40	0.135989420627801	2.7369840459505	730	Inf	0
2020-10-02 22:31:40	0.135484846542065	2.74472110398355	697.926122058374	Inf	0
2020-10-02 22:31:40	0.140995374343028	2.75	730	0.762742132666815	0
2020-10-02 22:31:40	0.14070865129185	2.75	730	0.765908861745242	0
2020-10-02 22:31:40	0.140710896193409	2.75	730	0.765908861745242	0
2020-10-02 22:31:40	0.142405146301645	2.75	730	Inf	0
2020-10-02 22:31:40	0.141684630535054	2.75	730	Inf	0
2020-10-02 22:31:40	0.141472883395404	2.75	730	0.757915800685615	0
2020-10-02 22:31:40	0.138176526259095	2.75	730	0.757289788333997	0
2020-10-02 22:31:40	0.143003666026426	2.75	730	Inf	0
2020-10-02 22:31:40	0.135926701966682	2.75	730	Inf	0
2020-10-02 22:31:40	0.136660828413423	2.75	730	0.768416715162456	0
2020-10-02 22:31:40	0.129397849022589	2.75	686.666666666667	0.835188769604772	0
2020-10-02 22:31:40	0.138580606281606	2.75	723.289863106127	0.762142540335701	0
2020-10-02 22:31:40	0.139873967140311	2.75	686.666666666667	0.816112638991748	0
2020-10-02 22:31:40	0.140674003747859	2.74590357716958	681.026876996002	Inf	0
2020-10-02 22:31:40	0.129784710075205	2.75	730	0.781072615261553	0
2020-10-02 22:31:40	0.122429413145584	2.75	730	0.777168283172341	0
2020-10-02 22:31:40	0.13303014598723	2.75	729.931583941499	0.774860161305398	0
2020-10-02 22:31:40	0.12775858704896	2.75	730	0.77948991244529	0
2020-10-02 22:31:40	0.138486721685724	2.75	730	0.7597355904255	0
2020-10-02 22:31:40	0.140946708232644	2.75	730	0.765719446839217	0
2020-10-02 22:31:40	0.129940570671763	2.75	730	0.780802252644506	0
2020-10-02 22:31:40	0.131457247531726	2.75	730	0.773029807077918	0
2020-10-02 22:31:40	0.13931542720015	2.75	730	0.763289248180327	0
2020-10-02 22:31:40	0.140710122410751	2.75	730	0.765908861745242	0
2020-10-02 22:31:40	0.139541698322144	2.72220703576506	728.782394589629	Inf	0
2020-10-02 22:31:40	0.138121679332234	2.75	730	0.759185783203172	0
2020-10-02 22:33:58	0.140029132159207	2.75	730	0.76796062013788	0
2020-10-02 22:33:58	0.148026545292164	2.7	730	Inf	0
2020-10-02 22:33:58	0.137183726265698	2.75	730	0.763949849839771	0
2020-10-02 22:33:58	0.129612579770989	2.75	720.324011606886	0.793696305296473	0
2020-10-02 22:33:58	0.132171276452526	2.74675512668491	730	0.782339839585554	0
2020-10-02 22:33:58	0.139472963988245	2.74740429901742	730	0.767682021230712	0
2020-10-02 22:33:58	0.139785699645421	2.75	730	0.762560866615329	0
2020-10-02 22:33:58	0.140623599085806	2.75	730	0.765161313835421	0
2020-10-02 22:33:58	0.129210616440538	2.75	730	0.780961882809459	0
2020-10-02 22:33:58	0.125922989663683	2.75	729.552438822207	0.784098288362778	0
2020-10-02 22:33:58	0.139632631099875	2.75	730	0.763895771960411	0
2020-10-02 22:33:58	0.139647370689944	2.75	730	0.763895771960411	0
2020-10-02 22:33:58	0.139377010968521	2.74805030761419	730	0.766571658876149	0
2020-10-02 22:33:58	0.139221371408468	2.68193459884304	667.011369509588	Inf	0
2020-10-02 22:33:58	0.144972842445355	2.75	730	Inf	0
2020-10-02 22:33:58	0.134010058056837	2.75	730	Inf	0
2020-10-02 22:33:58	0.135188455597689	2.75	730	Inf	0
2020-10-02 22:33:58	0.134663030823611	2.75	730	Inf	0
2020-10-02 22:33:58	0.133832022376459	2.75	730	Inf	0
2020-10-02 22:33:58	0.148935614938665	2.75	730	0.77085472268688	0
2020-10-02 22:33:58	0.14121408991555	2.75	730	0.760337037644915	0
2020-10-02 22:33:58	0.133003666026426	2.75	730	0.774788134901757	0
2020-10-02 22:33:58	0.139155335502219	2.75	730	0.764420608388604	0
2020-10-02 22:33:58	0.135124737509584	2.75	730	Inf	0
2020-10-02 22:33:58	0.131442562043392	2.75	713.777728378773	0.795424882642343	0
2020-10-02 22:33:58	0.128789023355332	2.75	727.262794292888	0.785756004136238	0
2020-10-02 22:33:58	0.138178315490784	2.75	670.841516984316	0.841950305691211	0
2020-10-02 22:33:58	0.138366003080548	2.73741082607166	637.693543662669	Inf	0
2020-10-02 22:33:58	0.12582791531549	2.75	730	0.781233437460106	0
2020-10-02 22:33:58	0.130938285907289	2.75	730	0.776760287486131	0
2020-10-02 22:33:58	0.128194346906548	2.75	730	0.781220970893517	0
2020-10-02 22:33:58	0.134207297287889	2.75	730	Inf	0
2020-10-02 22:33:58	0.144122535196273	2.75	730	Inf	0
2020-10-02 22:33:58	0.148374320130609	2.75	730	0.769455710621186	0
2020-10-02 22:33:58	0.129040506752667	2.75	730	0.781807059696604	0
2020-10-02 22:33:58	0.141457247531726	2.75	730	0.757915800685615	0
2020-10-02 22:33:58	0.134385727319608	2.75	730	Inf	0
2020-10-02 22:33:58	0.137578575444296	2.75	730	0.761472473415781	0
2020-10-02 22:33:58	0.134506106988838	2.71875493792246	730	0.82936613984692	0
2020-10-02 22:33:58	0.140535103895488	2.75	730	0.766743345082758	0
2020-10-02 22:36:20	0.141762091940378	2.75	730	Inf	0
2020-10-02 22:36:20	0.138026545292164	2.69230263423497	730	0.882354038028095	0
2020-10-02 22:36:20	0.147183726265698	2.75	730	0.765625933902152	0
2020-10-02 22:36:20	0.13292526716328	2.75	725.20689878884	Inf	0
2020-10-02 22:36:20	0.141064648329481	2.74505687162421	730	0.773681075708044	0
2020-10-02 22:36:20	0.147979829343795	2.75	730	0.767857304169312	0
2020-10-02 22:36:20	0.146601204994472	2.75	730	Inf	0
2020-10-02 22:36:20	0.145013626746004	2.75	730	Inf	0
2020-10-02 22:36:20	0.132017335660097	2.75	730	0.772764400258363	0
2020-10-02 22:36:20	0.128007147143193	2.75	729.78216723058	0.783039310526693	0
2020-10-02 22:36:20	0.135772444813871	2.75	730	Inf	0
2020-10-02 22:36:20	0.133713550587245	2.75	730	Inf	0
2020-10-02 22:36:20	0.14273050707547	2.74719713151608	730	Inf	0
2020-10-02 22:36:20	0.139344358900317	2.68746062596674	692.021864409549	Inf	0
2020-10-02 22:36:20	0.134972842445355	2.75	730	Inf	0
2020-10-02 22:36:20	0.135415015051563	2.75	730	Inf	0
2020-10-02 22:36:20	0.132630643300179	2.75	730	0.776264611626725	0
2020-10-02 22:36:20	0.137597982762401	2.75	730	0.761472473415781	0
2020-10-02 22:36:20	0.131126743778291	2.75	730	0.770979112142492	0
2020-10-02 22:36:20	0.139160015411362	2.75	730	0.764420608388604	0
2020-10-02 22:36:20	0.140533102815236	2.75	730	0.766743345082758	0
2020-10-02 22:36:20	0.128851519008997	2.74995270402333	730	0.783620166802145	0
2020-10-02 22:36:20	0.141273524105944	2.75	730	0.760211283183036	0
2020-10-02 22:36:20	0.137982087285997	2.75	730	0.759113031770668	0
2020-10-02 22:36:20	0.141442562043392	2.75	730	0.757521939572263	0
2020-10-02 22:36:20	0.133349058544161	2.75	730	Inf	0
2020-10-02 22:36:20	0.138096095628632	2.75	714.17485031765	0.77898327230502	0
2020-10-02 22:36:20	0.137870142761103	2.74220514720869	681.026876996002	Inf	0
2020-10-02 22:36:20	0.13582791531549	2.75	730	Inf	0
2020-10-02 22:36:20	0.140938285907289	2.75	730	0.765719446839217	0
2020-10-02 22:36:20	0.137440497019405	2.75	730	0.76433662676683	0
2020-10-02 22:36:20	0.136804400105582	2.75	730	0.765348945040277	0
