time	parameter_1	parameter_2	parameter_3	objective_function	worker
2020-10-01 14:14:06	0.104143954722676	2.65459385752911	362.804227718152	2.4494945612718	0
2020-10-01 14:14:06	0.117366857843008	2.7052075486863	330.605116998777	2.41342331415694	0
2020-10-01 14:14:06	0.125170035490301	2.63367676449707	474.829083611257	1.77122369986612	0
2020-10-01 14:14:06	0.0938975910749286	2.68735517223831	340.045111533254	2.43342114801337	0
2020-10-01 14:14:06	0.130689378094394	2.70035765442299	371.223408356309	2.02487240046952	0
2020-10-01 14:14:06	0.104331067386083	2.74457694287412	414.394460082985	1.61442955384821	0
2020-10-01 14:14:06	0.091248642182909	2.50909028179012	473.164511611685	2.70818176988817	0
2020-10-01 14:14:06	0.143045205571689	2.52055829978781	327.875998662785	3.73536651718156	0
2020-10-01 14:14:06	0.0900868374365382	2.69388890557457	364.339632145129	2.14989289587959	0
2020-10-01 14:14:06	0.130338367992081	2.66660096886335	598.212318308651	1.20329168567375	0
2020-10-01 14:16:13	0.103333333333333	2.6983513839183	482.483497885693	1.48119089583209	0
2020-10-01 14:16:13	0.105671627186201	2.72676869930686	573.615838530606	1.08815539140764	0
2020-10-01 14:16:13	0.109391813033399	2.64530782900866	473.752107477268	1.81327645599943	0
2020-10-01 14:16:13	0.105368469109035	2.63355909325305	599.496303543693	1.33603536478566	0
2020-10-01 14:16:13	0.0946791414821514	2.73795590527254	510.433632275256	1.24393179601362	0
2020-10-01 14:16:13	0.100281250646548	2.70973902834468	561.757524686923	1.18293414898783	0
2020-10-01 14:16:13	0.111547922479425	2.69086978647684	590.878724106897	1.15122831153579	0
2020-10-01 14:16:13	0.100421097367568	2.69592405183869	575.595570532311	1.18895782815955	0
2020-10-01 14:16:13	0.107648640639781	2.70265981118344	493.710423041159	1.41965388682464	0
2020-10-01 14:16:13	0.132736757455998	2.62663757743558	492.057250702168	1.75609541704518	0
2020-10-01 14:16:13	0.104837109384575	2.60610041523114	591.51805388042	1.46205575593731	0
2020-10-01 14:16:13	0.0887183933907327	2.56568600389199	535.983486416972	1.89545477342774	0
2020-10-01 14:16:13	0.105176213074573	2.72889215799525	580.658615892415	1.06691919316177	0
2020-10-01 14:16:13	0.105775356146415	2.74106644127599	574.644926071918	1.04916162637672	0
2020-10-01 14:16:13	0.101317523633943	2.64533608364018	497.199361069582	1.64400904788779	0
2020-10-01 14:16:13	0.111738265859846	2.66157438187368	419.56729101674	1.94965559755505	0
2020-10-01 14:16:13	0.0991978578832008	2.58041217520619	516.496245032341	1.86687841295787	0
2020-10-01 14:16:13	0.104901939057813	2.54004571464611	462.537033237953	2.44758806851311	0
2020-10-01 14:16:13	0.112411284793108	2.75	410.801471179377	Inf	0
2020-10-01 14:16:13	0.0887397378043895	2.65396988022804	600	1.27564281800536	0
2020-10-01 14:16:13	0.110325103313977	2.68968186695307	526.767985348396	1.35575540636462	0
2020-10-01 14:16:13	0.108939971071015	2.66666666666667	461.940019966069	1.7199023359978	0
2020-10-01 14:16:13	0.0965100538834572	2.74985883273008	600	0.98778280798369	0
2020-10-01 14:16:13	0.08	2.73863262917936	415.923419641931	1.63705332599747	0
2020-10-01 14:16:13	0.121359732022146	2.59718543211262	588.150374787187	1.4968517639988	0
2020-10-01 14:16:13	0.102026730445697	2.63787311945114	600	1.31480626399362	0
2020-10-01 14:16:13	0.126666666666667	2.73901995996326	558.288839040466	Inf	0
2020-10-01 14:16:13	0.105223161961305	2.58379632577636	448.046404005263	2.23922630105019	0
2020-10-01 14:16:13	0.116722281494785	2.66938960250809	431.268325963287	1.834831747837	0
2020-10-01 14:16:13	0.114008584021434	2.71566761391112	521.122588960126	1.26467663141963	0
2020-10-01 14:16:13	0.10302255268202	2.7354775381402	476.931391095706	1.36408660271312	0
2020-10-01 14:16:13	0.099125045789872	2.69953188960844	550.777432588906	1.23651204412239	0
2020-10-01 14:16:13	0.124667484206987	2.6496821064549	544.432205694717	1.42613496087949	0
2020-10-01 14:16:13	0.0933904023139485	2.75	376.60861437304	1.79825763246808	0
2020-10-01 14:16:13	0.103491334555725	2.75	487.636680455869	1.28587933400994	0
2020-10-01 14:16:13	0.091935748605755	2.75	505.297961835331	1.21483392603249	0
2020-10-01 14:16:13	0.0993074407809085	2.58333333333333	562.236065582469	1.65379225796652	0
2020-10-01 14:16:13	0.148566860783783	2.71794021918393	573.521875911817	Inf	0
2020-10-01 14:16:13	0.0943878629993803	2.74155778176208	493.684868061339	1.27897214159312	0
2020-10-01 14:16:13	0.114691969698519	2.72952018947327	596.775855818202	Inf	0
2020-10-01 14:18:14	0.113967841915936	2.75	511.521846415747	Inf	0
2020-10-01 14:18:14	0.0874189851119469	2.72407021785629	557.72302607367	1.15901121640629	0
2020-10-01 14:18:14	0.0934474177827399	2.73736598613018	575.613290195708	1.07774206151511	0
2020-10-01 14:18:14	0.0982486919028663	2.72185702908673	600	1.05376626474865	0
2020-10-01 14:18:14	0.0914227285362959	2.72046401946321	505.810214885301	1.30907597748798	0
2020-10-01 14:18:14	0.105579987337345	2.71097197176224	600	1.07401840819634	0
2020-10-01 14:18:14	0.105643435983251	2.72262380813634	586.837363185689	1.0690683667653	0
2020-10-01 14:18:14	0.114389818635818	2.74294831460949	594.081675548798	Inf	0
2020-10-01 14:18:14	0.0956377045184071	2.73525932626075	600	1.01235110467971	0
2020-10-01 14:18:14	0.118907384724164	2.64248064977644	521.889761801527	1.54344228710367	0
2020-10-01 14:18:14	0.10069958709286	2.66229813851444	600	1.24540546384238	0
2020-10-01 14:18:14	0.0995407371241507	2.67981562408435	572.333421773797	1.25382864314852	0
2020-10-01 14:18:14	0.100789241460055	2.7236170002068	600	1.03911380887903	0
2020-10-01 14:18:14	0.092635285815223	2.75	593.484519874153	1.00465874674015	0
2020-10-01 14:18:14	0.0946329727297764	2.75	565.246754301712	1.05017712009562	0
2020-10-01 14:18:14	0.0998202613477828	2.69474429043306	457.955006222693	1.60772141495787	0
2020-10-01 14:18:14	0.10717508831161	2.61051814865632	529.156254963087	1.6631273438647	0
2020-10-01 14:18:14	0.0962542164142094	2.65065194627135	540.279964527764	1.44265837847409	0
2020-10-01 14:18:14	0.112578606496895	2.59842682100077	497.517931807282	1.92560755735615	0
2020-10-01 14:18:14	0.08	2.75	595.933993088734	1.01428448959529	0
2020-10-01 14:18:14	0.0940939434935771	2.74248777534548	600	0.998822918435393	0
2020-10-01 14:18:14	0.0939103835570965	2.6907018290113	577.798225761986	1.20034672792651	0
2020-10-01 14:18:14	0.0865532730107831	2.75	600	0.9927557205685	0
2020-10-01 14:18:14	0.0883625728670735	2.75	488.489818766299	1.28476630142505	0
2020-10-01 14:18:14	0.117213743215285	2.68051876544596	597.900021480002	1.15469255301561	0
2020-10-01 14:18:14	0.0893503779614605	2.72120645278447	600	1.06203362141086	0
2020-10-01 14:18:14	0.124578263270427	2.73610521341711	458.288839040466	1.41003422597094	0
2020-10-01 14:18:14	0.101874061333665	2.60203748475791	548.046404005263	1.65090556175321	0
2020-10-01 14:18:14	0.104659588713392	2.66594462428348	531.268325963287	1.42341929510763	0
2020-10-01 14:18:14	0.104647893130791	2.74742011155632	556.548896395878	1.08161502431847	0
2020-10-01 14:18:14	0.0943234819543528	2.75	469.761601198864	1.32795734011093	0
2020-10-01 14:18:14	0.0850177221312794	2.75	584.873396313917	1.02409068732625	0
2020-10-01 14:18:14	0.101334150873654	2.72477694743574	593.027547458988	1.06365355601009	0
2020-10-01 14:18:14	0.0929841792766135	2.75	476.60861437304	1.32134694176283	0
2020-10-01 14:18:14	0.0923303316254266	2.75	587.636680455869	1.01554945547259	0
2020-10-01 14:18:14	0.0888295154474577	2.75	600	0.990044104536179	0
2020-10-01 14:18:14	0.093208864089465	2.64139636251841	592.601498615044	1.34610819758839	0
2020-10-01 14:18:14	0.136983708001923	2.64446841737593	473.521875911817	1.74226070158935	0
2020-10-01 14:18:14	0.107053260132298	2.75	593.684868061339	Inf	0
2020-10-01 14:18:14	0.0945824927195644	2.75	600	0.986524773049151	0
2020-10-01 14:20:21	0.0832142223838668	2.66696826670648	600	1.23613246023811	0
2020-10-01 14:20:21	0.120795737541034	2.75	600	Inf	0
2020-10-01 14:20:21	0.0844311631251258	2.74296915771673	600	1.0033020429901	0
2020-10-01 14:20:21	0.0980207540647268	2.75	600	0.986245885253246	0
2020-10-01 14:20:21	0.102648864429767	2.75	569.856643258099	1.04802612390001	0
2020-10-01 14:20:21	0.106441168671032	2.75	600	Inf	0
2020-10-01 14:20:21	0.10415939197032	2.75	600	Inf	0
2020-10-01 14:20:21	0.104807215724699	2.67124543311292	570.190275106226	1.28512923578471	0
2020-10-01 14:20:21	0.11036097690826	2.75	600	Inf	0
2020-10-01 14:20:21	0.107304664068458	2.75	600	Inf	0
2020-10-01 14:20:21	0.10816469984934	2.75	600	Inf	0
2020-10-01 14:20:21	0.105702243066763	2.75	580.439614502611	Inf	0
2020-10-01 14:20:21	0.0927927246518174	2.75	600	0.988186910187862	0
2020-10-01 14:20:21	0.1023299555028	2.75	596.946602351919	Inf	0
2020-10-01 14:20:21	0.109598183581114	2.75	600	Inf	0
2020-10-01 14:20:21	0.107606580834403	2.75	526.522336108072	Inf	0
2020-10-01 14:20:21	0.10671487265817	2.7388437425259	585.330001970631	1.0325920606288	0
2020-10-01 14:20:21	0.0978250322626486	2.66666666666667	578.214121971826	1.28671406341617	0
2020-10-01 14:20:21	0.0928572688799069	2.71598534457252	522.68358798909	1.28138923894951	0
2020-10-01 14:20:21	0.0870915868080153	2.75	597.847106675694	0.995745165413479	0
2020-10-01 14:20:21	0.101163298859277	2.75	600	0.985144762930775	0
2020-10-01 14:20:21	0.105781475532287	2.66724781150463	561.275380021298	1.31886984555154	0
2020-10-01 14:20:21	0.0897193737500516	2.75	600	0.987991877202358	0
2020-10-01 14:20:21	0.104558178220826	2.75	529.169228761412	Inf	0
2020-10-01 14:20:21	0.123860992261754	2.70244617301234	599.212022267876	1.10036499453702	0
2020-10-01 14:20:21	0.11246085044129	2.69695177704484	600	1.10718073418384	0
2020-10-01 14:20:21	0.111029422773068	2.74050184059385	473.88442121404	Inf	0
2020-10-01 14:20:21	0.110225459730281	2.65036587819439	576.102773876609	1.34616629387569	0
2020-10-01 14:20:21	0.105378737416919	2.58594025767188	542.493412081771	1.72120102252119	0
2020-10-01 14:20:21	0.0957995995689817	2.75	566.682261456644	1.05369426618171	0
2020-10-01 14:20:21	0.102363513703836	2.75	430.617058709622	1.52033894549222	0
2020-10-01 14:20:21	0.0835120039503818	2.75	590.91212686104	1.00627864257764	0
2020-10-01 14:20:21	0.0981110980895594	2.73143260647269	600	1.0319916483858	0
2020-10-01 14:20:21	0.0982208393122401	2.75	583.511374957978	1.01503288653022	0
2020-10-01 14:20:21	0.0959630820029604	2.75	600	0.975921470244141	0
2020-10-01 14:20:21	0.0944839401249574	2.75	600	0.980550755734804	0
2020-10-01 14:20:21	0.0888179765765523	2.68105908325349	591.260378896264	1.20624543189233	0
2020-10-01 14:20:21	0.149385610448251	2.64211735594391	474.380112755804	1.72893552007219	0
2020-10-01 14:20:21	0.0918490032916523	2.74913466171171	519.88954496002	1.18994576414279	0
2020-10-01 14:20:21	0.0894353640111082	2.75	600	0.993213767700029	0
2020-10-01 14:22:29	0.08	2.67666167825299	600	1.19612143581238	0
2020-10-01 14:22:29	0.126666666666667	2.75	580.551646386577	Inf	0
2020-10-01 14:22:29	0.0842225014879103	2.74604922946083	600	0.99721784685766	0
2020-10-01 14:22:29	0.0867499988565583	2.75	600	0.989552479053647	0
2020-10-01 14:22:29	0.100550897351229	2.75	593.923164682281	0.998216196575075	0
2020-10-01 14:22:29	0.08	2.72552337719206	600	1.0572623248048	0
2020-10-01 14:22:29	0.119945865134777	2.70675596123614	582.684122547238	1.11759846651318	0
2020-10-01 14:22:29	0.0835734996352761	2.75	590.740042801256	1.00277939043937	0
2020-10-01 14:22:29	0.118449790973446	2.74579967287916	600	Inf	0
2020-10-01 14:22:29	0.102833030362072	2.69509016297537	568.249379273653	1.21038328983022	0
2020-10-01 14:22:29	0.0935121545578587	2.71743456412873	600	1.07497860543859	0
2020-10-01 14:22:29	0.0863176995444255	2.75	600	0.988797968392184	0
2020-10-01 14:22:29	0.0948680035497152	2.75	600	0.985441020697598	0
2020-10-01 14:22:29	0.0924763166137771	2.75	595.390332426916	0.998074118931657	0
2020-10-01 14:22:29	0.0827805096901641	2.75	542.781863103984	1.12233856467988	0
2020-10-01 14:22:29	0.0960137327130546	2.72014077343165	598.321276845541	1.05272666694614	0
2020-10-01 14:22:29	0.0950767759767909	2.74480494549071	600	0.997831936972535	0
2020-10-01 14:22:29	0.0949167469642923	2.75	573.692809651617	1.03483531434012	0
2020-10-01 14:22:29	0.109662638754989	2.74846646674265	600	Inf	0
2020-10-01 14:22:29	0.0884874675549631	2.75	599.027473600863	0.995775355632946	0
2020-10-01 14:22:29	0.09725591011289	2.75	600	0.990460235761	0
2020-10-01 14:22:29	0.08054455743831	2.69714605787709	600	1.13932884118631	0
2020-10-01 14:22:29	0.103333333333333	2.75	600	0.981260568773974	0
2020-10-01 14:22:29	0.08	2.75	510.577038733628	1.2319463093814	0
2020-10-01 14:22:29	0.131068968535842	2.71456332591996	599.986173591273	Inf	0
2020-10-01 14:22:29	0.08	2.75	600	1.00429325109812	0
2020-10-01 14:22:29	0.089474914296122	2.75	519.060468339201	1.18287339862177	0
2020-10-01 14:22:29	0.099987003292032	2.68469580492551	600	1.15731033918528	0
2020-10-01 14:22:29	0.0891343319143336	2.75	580.355370668423	1.03509602468191	0
2020-10-01 14:22:29	0.103333333333333	2.75	600	0.981260568773974	0
2020-10-01 14:22:29	0.0923439562905108	2.75	557.871319809558	1.0799125446991	0
2020-10-01 14:22:29	0.08	2.75	595.711460543683	1.01562341569096	0
2020-10-01 14:22:29	0.103333333333333	2.74346184753423	600	0.99771069078383	0
2020-10-01 14:22:29	0.0924900769965149	2.75	600	0.987982774246062	0
2020-10-01 14:22:29	0.087629515086881	2.75	600	0.99456040908195	0
2020-10-01 14:22:29	0.0860195673858557	2.75	600	0.989897192957143	0
2020-10-01 14:22:29	0.0824305422668813	2.75	597.246449795335	1.0074878097147	0
2020-10-01 14:22:29	0.126052277114918	2.6344080875683	505.90913785081	1.63478293721623	0
2020-10-01 14:22:29	0.0821627931144751	2.74932122317488	543.655943617629	1.12567702592033	0
2020-10-01 14:22:29	0.08	2.75	600	1.00429325109812	0
2020-10-01 14:24:30	0.08	2.69695359653364	600	1.14356926542063	0
2020-10-01 14:24:30	0.103333333333333	2.75	590.086269584101	0.998471596521633	0
2020-10-01 14:24:30	0.0823941829709006	2.74560167233328	600	1.01298757144421	0
2020-10-01 14:24:30	0.104130995763396	2.75	600	Inf	0
2020-10-01 14:24:30	0.0984179644991875	2.75	592.963561619561	0.991689767953891	0
2020-10-01 14:24:30	0.08	2.75	600	1.00429325109812	0
2020-10-01 14:24:30	0.103050055675848	2.75	600	0.983471440044129	0
2020-10-01 14:24:30	0.08	2.75	592.62396497427	1.02307707360976	0
2020-10-01 14:24:30	0.0951164576401129	2.74045893636792	600	1.00234147975902	0
2020-10-01 14:24:30	0.08	2.75	600	1.00429325109812	0
2020-10-01 14:24:30	0.0891589266846423	2.71163392348802	600	1.09610020630357	0
2020-10-01 14:24:30	0.0968367084377467	2.75	600	0.984269734686034	0
2020-10-01 14:24:30	0.0937628454593175	2.75	600	0.984061374661722	0
2020-10-01 14:24:30	0.103306945896877	2.75	593.152546394099	0.993998902771031	0
2020-10-01 14:24:30	0.0878420745275513	2.75	574.537892713484	1.05339271619216	0
2020-10-01 14:24:30	0.0969423040542414	2.75	600	0.98524987074963	0
2020-10-01 14:24:30	0.0860659375615155	2.74396302120571	600	1.00214525516194	0
2020-10-01 14:24:30	0.0867594123014115	2.75	568.009251157276	1.06635276041495	0
2020-10-01 14:24:30	0.0942936037311085	2.72176195904857	584.755440864647	1.08291900591456	0
2020-10-01 14:24:30	0.08	2.75	598.5970629225	1.00906227214483	0
2020-10-01 14:24:30	0.088229111838774	2.75	600	0.995958174625113	0
2020-10-01 14:24:30	0.0821401883617464	2.75	600	1.00009610128734	0
2020-10-01 14:24:30	0.118321201040562	2.75	600	Inf	0
2020-10-01 14:24:30	0.08	2.75	594.071792515919	1.01984260384674	0
2020-10-01 14:24:30	0.115062385425068	2.72540791285689	598.547799956576	Inf	0
2020-10-01 14:24:30	0.08	2.75	600	1.00429325109812	0
2020-10-01 14:24:30	0.0847179949212549	2.75	529.331535584046	1.17142906621222	0
2020-10-01 14:24:30	0.0924045985775058	2.75	600	0.988069037923413	0
2020-10-01 14:24:30	0.0857427964532034	2.75	600	0.984877246530121	0
2020-10-01 14:24:30	0.123332549891243	2.75	600	Inf	0
2020-10-01 14:24:30	0.0935364917747781	2.75	600	0.982340792131954	0
2020-10-01 14:24:30	0.08	2.75	600	1.00429325109812	0
2020-10-01 14:24:30	0.122272509249563	2.74803944412667	600	Inf	0
2020-10-01 14:24:30	0.0889570628902693	2.75	600	0.991963683599724	0
2020-10-01 14:24:30	0.0933358130846793	2.75	600	0.9803362878079	0
2020-10-01 14:24:30	0.0823775520137424	2.75	600	1.00296925531618	0
2020-10-01 14:24:30	0.088188217868767	2.75	600	0.995958174625113	0
2020-10-01 14:24:30	0.102718943781585	2.66878150389413	555.270742664016	1.34396674024493	0
2020-10-01 14:24:30	0.0906008511717573	2.74983027753494	582.800260750168	1.0261392547355	0
2020-10-01 14:24:30	0.103333333333333	2.75	600	0.981260568773974	0
2020-10-01 14:26:33	0.08	2.75	600	1.00429325109812	0
2020-10-01 14:26:33	0.08	2.75	600	1.00429325109812	0
2020-10-01 14:26:33	0.0819783972252791	2.74816022427722	600	1.00499088257739	0
2020-10-01 14:26:33	0.110838195539664	2.75	600	Inf	0
2020-10-01 14:26:33	0.0923990151613287	2.75	599.50357713491	0.989156355832885	0
2020-10-01 14:26:33	0.100001421179578	2.75	600	0.98580490269063	0
2020-10-01 14:26:33	0.0837064694569722	2.75	600	0.98717407232761	0
2020-10-01 14:26:33	0.0924091848852316	2.75	591.569015996515	1.00527877851812	0
2020-10-01 14:26:33	0.08	2.7471446015969	600	1.01086421547565	0
2020-10-01 14:26:33	0.08	2.75	600	1.00429325109812	0
2020-10-01 14:26:33	0.098171773742928	2.74111439414407	600	1.01182035164753	0
2020-10-01 14:26:33	0.107040402374788	2.75	600	Inf	0
2020-10-01 14:26:33	0.0957324784477462	2.75	600	0.993118787299864	0
2020-10-01 14:26:33	0.102230749803388	2.75	593.215602794302	0.997097244032352	0
2020-10-01 14:26:33	0.111004629554714	2.75	600	Inf	0
2020-10-01 14:26:33	0.0977216185422017	2.75	600	0.991033237679052	0
2020-10-01 14:26:33	0.0998699678297256	2.75	600	0.985420000098464	0
2020-10-01 14:26:33	0.0962549675503196	2.75	582.996002941858	1.02246628960041	0
2020-10-01 14:26:33	0.08	2.72626500109703	590.996125034408	1.07763512603233	0
2020-10-01 14:26:33	0.0813549776143456	2.75	598.263987891546	0.999676227815201	0
2020-10-01 14:26:33	0.0848870839485533	2.75	600	0.994947404145323	0
2020-10-01 14:26:33	0.0983360745819505	2.75	600	0.976327179801001	0
2020-10-01 14:26:33	0.0949878677072286	2.75	600	0.97669004184932	0
2020-10-01 14:26:33	0.08	2.75	600	1.00429325109812	0
2020-10-01 14:26:33	0.102609552798352	2.71596216693607	599.017531676611	1.06873511643328	0
2020-10-01 14:26:33	0.08	2.75	600	1.00429325109812	0
2020-10-01 14:26:33	0.0895870291689219	2.75	600	0.991730017983006	0
2020-10-01 14:26:33	0.0869311118682526	2.75	600	0.990572078056987	0
2020-10-01 14:26:33	0.0862491486442209	2.75	600	0.991966636419352	0
2020-10-01 14:26:33	0.107746008992597	2.75	600	Inf	0
2020-10-01 14:26:33	0.0953683379670289	2.75	600	0.989289562235113	0
2020-10-01 14:26:33	0.0998306989859718	2.75	600	0.989879941236438	0
2020-10-01 14:26:33	0.0989391759162298	2.75	600	0.981029316928962	0
2020-10-01 14:26:33	0.0895170866383186	2.75	600	0.993621047385967	0
2020-10-01 14:26:33	0.101900575794645	2.75	600	0.986820468531702	0
2020-10-01 14:26:33	0.105710885347076	2.75	600	Inf	0
2020-10-01 14:26:33	0.105709132658347	2.75	600	Inf	0
2020-10-01 14:26:33	0.08	2.73953293183385	600	1.02136546472278	0
2020-10-01 14:26:33	0.0991043638036984	2.75	600	0.982048479117177	0
2020-10-01 14:26:33	0.113376798667598	2.75	600	Inf	0
2020-10-01 14:28:34	0.08	2.75	600	1.00429325109812	0
2020-10-01 14:28:34	0.0961814356899849	2.75	600	0.986693401539109	0
2020-10-01 14:28:34	0.105311730558612	2.74809661674486	600	Inf	0
2020-10-01 14:28:34	0.0875048622063302	2.75	600	0.997086448090334	0
2020-10-01 14:28:34	0.0880817372182932	2.75	600	0.99717585932932	0
2020-10-01 14:28:34	0.117979916251874	2.75	600	Inf	0
2020-10-01 14:28:34	0.0967140124368183	2.75	600	0.985390368210721	0
2020-10-01 14:28:34	0.0961819741877046	2.75	600	0.986693401539109	0
2020-10-01 14:28:34	0.08	2.75	600	1.00429325109812	0
2020-10-01 14:28:34	0.103333333333333	2.75	600	0.981260568773974	0
2020-10-01 14:28:34	0.104711340862064	2.75	600	Inf	0
2020-10-01 14:28:34	0.0902279334635372	2.75	600	0.991700060732934	0
2020-10-01 14:28:34	0.0947533450490184	2.75	600	0.982386737712414	0
2020-10-01 14:28:34	0.0930958511699329	2.75	600	0.983548648105403	0
2020-10-01 14:28:34	0.106195687092634	2.75	580.575769276086	Inf	0
2020-10-01 14:28:34	0.0945898358968891	2.75	600	0.986524773049151	0
2020-10-01 14:28:34	0.111678968174073	2.75	600	Inf	0
2020-10-01 14:28:34	0.105576230297383	2.75	599.90487582035	Inf	0
2020-10-01 14:28:34	0.0806199706658696	2.74860218634172	600	1.0057194085381	0
2020-10-01 14:28:34	0.0923914891169366	2.75	599.648134427834	0.98886410306159	0
2020-10-01 14:28:34	0.0871062244033369	2.75	600	0.993055871148824	0
2020-10-01 14:28:34	0.114247525134591	2.75	600	Inf	0
2020-10-01 14:28:34	0.08	2.75	600	1.00429325109812	0
2020-10-01 14:28:34	0.0865535916468329	2.75	600	0.9927557205685	0
2020-10-01 14:28:34	0.0822841116360448	2.72736117795282	600	1.04921938808564	0
2020-10-01 14:28:34	0.101236717280844	2.75	600	0.985144762930775	0
2020-10-01 14:28:34	0.106095101768359	2.75	600	Inf	0
2020-10-01 14:28:34	0.0913827661363835	2.75	600	0.987787307775172	0
2020-10-01 14:28:34	0.0905379946070106	2.75	600	0.997485319736747	0
2020-10-01 14:28:34	0.0844126756592632	2.75	600	0.991307383451377	0
2020-10-01 14:28:34	0.0957719634193177	2.75	600	0.988069536471398	0
2020-10-01 14:28:34	0.118078052161985	2.75	600	Inf	0
2020-10-01 14:28:34	0.08	2.75	600	1.00429325109812	0
2020-10-01 14:28:34	0.103444525066563	2.75	600	0.980704123474067	0
2020-10-01 14:28:34	0.096024411858221	2.75	600	0.975921470244141	0
2020-10-01 14:28:34	0.102287774620164	2.75	600	0.983054859897908	0
2020-10-01 14:28:34	0.104473509819992	2.75	600	Inf	0
2020-10-01 14:28:34	0.08	2.75	600	1.00429325109812	0
2020-10-01 14:28:34	0.105025969937298	2.75	600	Inf	0
2020-10-01 14:28:34	0.111259295481167	2.75	600	Inf	0
2020-10-01 14:30:29	0.101254520589364	2.75	600	0.984946505804069	0
2020-10-01 14:30:29	0.112267144798133	2.75	600	Inf	0
2020-10-01 14:30:29	0.109188915738945	2.74723589139095	600	Inf	0
2020-10-01 14:30:29	0.0848189782565678	2.75	600	0.994883827122897	0
2020-10-01 14:30:29	0.0935690374398909	2.75	600	0.982789218590311	0
2020-10-01 14:30:29	0.101738686603557	2.75	600	0.987523450410476	0
2020-10-01 14:30:29	0.118041606997893	2.75	600	Inf	0
2020-10-01 14:30:29	0.0995779918138781	2.75	600	0.985540398909806	0
2020-10-01 14:30:29	0.103333333333333	2.74873806033018	600	0.986004384445429	0
2020-10-01 14:30:29	0.124927921439135	2.75	600	Inf	0
2020-10-01 14:30:29	0.0970910613833724	2.75	600	0.992900610337115	0
2020-10-01 14:30:29	0.0839958873423339	2.75	600	0.990953856728694	0
2020-10-01 14:30:29	0.0943888740423759	2.75	600	0.981061257853953	0
2020-10-01 14:30:29	0.0844545828703354	2.75	600	0.989826338366577	0
2020-10-01 14:30:29	0.0828623537593007	2.75	551.62982768154	1.09604473881769	0
2020-10-01 14:30:29	0.0973528464189997	2.75	600	0.987353446823904	0
2020-10-01 14:30:29	0.113994223250515	2.75	600	Inf	0
2020-10-01 14:30:29	0.103509567848775	2.75	600	0.981772057594604	0
2020-10-01 14:30:29	0.100724151362646	2.75	600	0.98615803104013	0
2020-10-01 14:30:29	0.10460749764104	2.75	600	Inf	0
2020-10-01 14:30:29	0.11043955773667	2.75	600	Inf	0
2020-10-01 14:30:29	0.0909141918012575	2.75	600	0.982074286468571	0
