ET.Daily
"2017-05-11",4.09683024957437
"2017-05-12",4.37992669845284
"2017-05-13",2.27084157806736
"2017-05-14",3.54676276436856
"2017-05-15",3.69395835243121
"2017-05-16",2.28149499178604
"2017-05-17",6.00414968618214
"2017-05-18",6.77403390737453
"2017-05-19",5.86656347952933
"2017-05-20",3.1873030952205
"2017-05-21",5.01867941854671
"2017-05-22",4.97957865718406
"2017-05-23",4.41951587825463
"2017-05-24",2.33974150104913
"2017-05-25",3.12221604965767
"2017-05-26",4.55631240193221
"2017-05-27",6.75746259755724
"2017-05-28",6.36675618927064
"2017-05-29",6.68377881903506
"2017-05-30",5.15916199981913
"2017-05-31",4.68829341118274
"2017-06-01",5.42602252957702
"2017-06-02",6.45999337363556
"2017-06-03",2.58131709978093
"2017-06-04",2.85183265325753
"2017-06-05",3.39468042850026
"2017-06-06",3.82091413194594
"2017-06-07",3.15225350816215
"2017-06-08",2.78677186386544
"2017-06-09",5.00425102733665
"2017-06-10",3.95311437982634
"2017-06-11",5.89086728325392
"2017-06-12",3.70160859829443
"2017-06-13",2.22877636654258
"2017-06-14",5.41695615775333
"2017-06-15",5.73462745191542
"2017-06-16",3.11964624966702
"2017-06-17",3.75169996568037
"2017-06-18",5.92159910268872
"2017-06-19",7.45779338200255
"2017-06-20",6.77196319564745
"2017-06-21",5.91491001250654
"2017-06-22",4.94997101057887
"2017-06-23",3.71611874659831
"2017-06-24",3.1019446815596
"2017-06-25",2.54198599601072
"2017-06-26",2.93915883388055
"2017-06-27",5.3536249735963
"2017-06-28",5.24209479858757
"2017-06-29",2.28011615417486
"2017-06-30",2.69301033839314
"2017-07-01",2.01601890057093
"2017-07-02",2.52941207664454
"2017-07-03",4.91006410832979
"2017-07-04",4.50458418746628
"2017-07-05",3.11067507096078
"2017-07-06",5.15460851416608
"2017-07-07",4.75658254843228
"2017-07-08",4.02730317887804
"2017-07-09",4.36484047648822
"2017-07-10",2.895524640265
"2017-07-11",4.0704605918385
"2017-07-12",2.05301576664409
"2017-07-13",2.70134847202336
"2017-07-14",3.38377991251616
"2017-07-15",3.59309689016024
"2017-07-16",2.82580503726042
"2017-07-17",3.37149285281546
"2017-07-18",5.95246837818415
"2017-07-19",6.72445660580562
"2017-07-20",4.41718807619524
"2017-07-21",5.97880761668997
"2017-07-22",3.60970402298001
"2017-07-23",3.34794779770125
"2017-07-24",3.12831923290091
"2017-07-25",1.71080757310057
"2017-07-26",1.92624596737608
"2017-07-27",3.10642017733892
"2017-07-28",4.01905359079878
"2017-07-29",3.5174230015169
"2017-07-30",6.01189323500005
"2017-07-31",5.04447778564567
"2017-08-01",4.77312111802089
"2017-08-02",3.71921519727887
"2017-08-03",3.58149583486171
"2017-08-04",4.68182287093731
"2017-08-05",2.97833014058094
"2017-08-06",4.45194047580868
"2017-08-07",4.84008508695004
"2017-08-08",5.02818910287008
"2017-08-09",5.84591573483511
"2017-08-10",2.31116963818113
"2017-08-11",1.56501394511197
"2017-08-12",1.81796604335916
"2017-08-13",2.79363277655447
"2017-08-14",4.85225061983749
"2017-08-15",4.5462981433164
"2017-08-16",3.11123822704458
"2017-08-17",3.71372350321029
"2017-08-18",3.17391634963893
"2017-08-19",3.22765743330391
"2017-08-20",2.884695076011
"2017-08-21",2.37921985138264
"2017-08-22",2.73860865566489
"2017-08-23",3.81182875127168
"2017-08-24",2.3899126329268
"2017-08-25",3.20991939619883
"2017-08-26",2.04984331807998
"2017-08-27",3.88165682920985
"2017-08-28",4.17667199346822
"2017-08-29",4.62121452163646
"2017-08-30",4.48615170797478
"2017-08-31",2.66275613133247
"2017-09-01",1.57875480584887
"2017-09-02",2.4683753778729
"2017-09-03",3.00821618880894
"2017-09-04",3.22423670592131
"2017-09-05",3.58641887934265
"2017-09-06",1.68122124810795
"2017-09-07",1.88876119293535
"2017-09-08",1.1201999248867
"2017-09-09",1.40082519301948
"2017-09-10",2.40527330025098
"2017-09-11",1.5106488846511
"2017-09-12",2.04543066304736
"2017-09-13",1.67773180237106
"2017-09-14",1.23229739503604
"2017-09-15",1.73234865661941
"2017-09-16",2.05130077203212
"2017-09-17",1.6990675819056
"2017-09-18",2.09677377621089
"2017-09-19",1.51185160123108
"2017-09-20",1.54615274355438
"2017-09-21",0.825380839587367
"2017-09-22",1.53152825711244
"2017-09-23",1.52316918022144
"2017-09-24",0.910752678091353
"2017-09-25",0.946553949478587
"2017-09-26",1.90997998030258
"2017-09-27",1.41282511861237
"2017-09-28",1.02526933597411
"2017-09-29",2.72510529358056
"2017-09-30",2.33065356139531
"2017-10-01",0.832827466704649
"2017-10-02",0.757706012249622
"2017-10-03",1.27399628394417
"2017-10-04",0.690349739931753
"2017-10-05",0.706254948712754
"2017-10-06",0.738995897321844
"2017-10-07",0.61801082287351
"2017-10-08",1.06522098068661
"2017-10-09",0.733121099252983
"2017-10-10",0.601802427623956
"2017-10-11",0.812954391735137
"2017-10-12",1.27787679446864
"2017-10-13",0.975064125692456
"2017-10-14",1.56416081532554
"2017-10-15",2.18099977153123
"2017-10-16",2.02798970509423
"2017-10-17",2.15644463782759
"2017-10-18",1.58584990695071
"2017-10-19",0.806774445206116
"2017-10-20",0.696726344845644
"2017-10-21",0.51778055930836
"2017-10-22",0.890954981218856
"2017-10-23",0.418846555452444
"2017-10-24",0.647875342344543
"2017-10-25",0.674290759950535
"2017-10-26",0.591036842859649
"2017-10-27",0.532647891133505
"2017-10-28",0.390074437197923
"2017-10-29",0.486300031045027
"2017-10-30",0.703851864723354
"2017-10-31",0.287705184886381
