ET.Daily
"2017-05-11",6.98908306581935
"2017-05-12",6.92231628541686
"2017-05-13",3.14395247284344
"2017-05-14",4.68579638689016
"2017-05-15",5.45572596605186
"2017-05-16",3.89546140885972
"2017-05-17",7.20350052760481
"2017-05-18",8.16005766836028
"2017-05-19",7.79496541140172
"2017-05-20",5.51648050645731
"2017-05-21",6.90003311718503
"2017-05-22",6.71240523938862
"2017-05-23",6.67181762670096
"2017-05-24",4.96254348871733
"2017-05-25",4.87366223241183
"2017-05-26",6.36767014622524
"2017-05-27",8.59777875870222
"2017-05-28",8.33102090893174
"2017-05-29",7.64662315840054
"2017-05-30",6.5506237161722
"2017-05-31",7.26547355868849
"2017-06-01",7.88489582095636
"2017-06-02",8.293321990039
"2017-06-03",4.24554109662539
"2017-06-04",4.21873848239746
"2017-06-05",4.64338196154438
"2017-06-06",5.45928340685127
"2017-06-07",5.45286375090933
"2017-06-08",4.67804636504701
"2017-06-09",6.94406147959071
"2017-06-10",5.59224791175098
"2017-06-11",7.19155647404225
"2017-06-12",6.31444341142248
"2017-06-13",4.61691994927862
"2017-06-14",7.05755909903779
"2017-06-15",7.10112400587024
"2017-06-16",4.78180619745052
"2017-06-17",6.0216567414255
"2017-06-18",6.97321826177628
"2017-06-19",7.86695324443322
"2017-06-20",7.90099467121263
"2017-06-21",7.40357853588914
"2017-06-22",6.8898364984332
"2017-06-23",5.38564581847761
"2017-06-24",4.97611795741066
"2017-06-25",4.02527958038173
"2017-06-26",4.42973312477847
"2017-06-27",6.80935501922438
"2017-06-28",6.44075878102988
"2017-06-29",3.39332246752541
"2017-06-30",4.29930933766444
"2017-07-01",3.14878259701255
"2017-07-02",3.91475382250636
"2017-07-03",6.73077871954305
"2017-07-04",6.24612077610239
"2017-07-05",4.26350364159207
"2017-07-06",6.2623632487864
"2017-07-07",6.06199781784977
"2017-07-08",5.26806916976294
"2017-07-09",5.25447086174392
"2017-07-10",3.70435993934233
"2017-07-11",5.35847136372719
"2017-07-12",3.21739743138204
"2017-07-13",4.47174890856458
"2017-07-14",4.66908395046601
"2017-07-15",5.12859534545506
"2017-07-16",4.45938436192361
"2017-07-17",4.69277463435712
"2017-07-18",6.89130608272964
"2017-07-19",8.00058392233526
"2017-07-20",5.19528927879406
"2017-07-21",6.75344128868469
"2017-07-22",4.4627857232009
"2017-07-23",4.72310905405067
"2017-07-24",4.45997098295839
"2017-07-25",2.23692246583321
"2017-07-26",2.53137574546703
"2017-07-27",3.78626853696135
"2017-07-28",5.45975284137491
"2017-07-29",4.90378104557996
"2017-07-30",7.4529749115212
"2017-07-31",6.21768837458632
"2017-08-01",5.69453122391891
"2017-08-02",4.62660299781058
"2017-08-03",5.02872895186857
"2017-08-04",6.08606638202833
"2017-08-05",3.93685561418815
"2017-08-06",5.97783890283857
"2017-08-07",6.23206888298023
"2017-08-08",6.93028829245884
"2017-08-09",6.85295072446723
"2017-08-10",3.9764979038125
"2017-08-11",2.11162192257528
"2017-08-12",3.17392554094902
"2017-08-13",3.86639114782658
"2017-08-14",5.84668056883992
"2017-08-15",5.85758539349341
"2017-08-16",3.79379442506227
"2017-08-17",4.5896177097747
"2017-08-18",3.9435791036292
"2017-08-19",4.49759585960641
"2017-08-20",4.27838975896827
"2017-08-21",3.56270102960973
"2017-08-22",3.86787563852303
"2017-08-23",4.68331755857105
"2017-08-24",3.50824482061839
"2017-08-25",4.16179098821837
"2017-08-26",3.06010067473831
"2017-08-27",4.98630189914793
"2017-08-28",5.00999820800251
"2017-08-29",5.41660318177786
"2017-08-30",5.70592578154873
"2017-08-31",3.82777290499602
"2017-09-01",2.3612265745219
"2017-09-02",3.49672666625672
"2017-09-03",4.2005577678134
"2017-09-04",4.46534174448042
"2017-09-05",4.61046387258312
"2017-09-06",2.84600748247451
"2017-09-07",3.42652014755756
"2017-09-08",2.20280081728306
"2017-09-09",2.44391876613104
"2017-09-10",3.46853722729215
"2017-09-11",2.75781101509891
"2017-09-12",3.33054058336065
"2017-09-13",3.61272180275263
"2017-09-14",2.20098562624769
"2017-09-15",2.92298458258677
"2017-09-16",3.02798885164809
"2017-09-17",2.82595591028091
"2017-09-18",3.05575450426063
"2017-09-19",2.49304053179927
"2017-09-20",2.65218703539213
"2017-09-21",1.69768060085463
"2017-09-22",2.19989848886356
"2017-09-23",2.43424990218336
"2017-09-24",1.26342482756339
"2017-09-25",1.37928697406681
"2017-09-26",3.02864521549706
"2017-09-27",2.20007372423937
"2017-09-28",1.85219829120144
"2017-09-29",3.24724961171533
"2017-09-30",3.2658029217155
"2017-10-01",1.55528432980489
"2017-10-02",1.50148419899968
"2017-10-03",2.25416526382947
"2017-10-04",2.00091876584597
"2017-10-05",1.92647277254329
"2017-10-06",1.51041618050585
"2017-10-07",1.70485340788089
"2017-10-08",2.11271381212394
"2017-10-09",1.49153214737015
"2017-10-10",0.931217620200228
"2017-10-11",1.78386836099823
"2017-10-12",2.68223486356257
"2017-10-13",1.81900994147087
"2017-10-14",2.10554168786347
"2017-10-15",2.23269737327941
"2017-10-16",2.45500877202151
"2017-10-17",2.28863365503384
"2017-10-18",1.50726680507593
"2017-10-19",0.95503823891445
"2017-10-20",1.44154025816225
"2017-10-21",1.10259514863391
"2017-10-22",1.51127872603115
"2017-10-23",0.790262643848202
"2017-10-24",1.06303545247975
"2017-10-25",1.63689549761013
"2017-10-26",1.19510951871916
"2017-10-27",1.31484652996954
"2017-10-28",1.46880309546599
"2017-10-29",1.65464966105395
"2017-10-30",1.45633017161967
"2017-10-31",0.873770275142796
